date,hour,price,dateF
08/20/2024,20,4848.58,2024-08-20
08/20/2024,20,4598.01,2024-08-20
08/20/2024,21,4254.01,2024-08-20
08/20/2024,21,2058.98,2024-08-20
08/20/2024,21,352.28,2024-08-20
08/20/2024,21,110.34,2024-08-20
08/20/2024,22,75.89,2024-08-20
08/20/2024,22,55.28,2024-08-20
08/20/2024,22,34.6,2024-08-20
08/20/2024,22,26.55,2024-08-20
08/20/2024,23,24.26,2024-08-20
08/20/2024,23,22.89,2024-08-20
08/20/2024,23,22.34,2024-08-20
08/20/2024,23,22.11,2024-08-20
08/20/2024,24,22.9,2024-08-20
08/20/2024,24,21.46,2024-08-20
08/20/2024,24,20.85,2024-08-20
08/20/2024,24,20.81,2024-08-20
08/21/2024,1,20.6,2024-08-21
08/21/2024,1,18.72,2024-08-21
08/21/2024,1,17.75,2024-08-21
08/21/2024,1,17.53,2024-08-21
08/21/2024,2,17.19,2024-08-21
08/21/2024,2,17.28,2024-08-21
08/21/2024,2,17.33,2024-08-21
08/21/2024,2,15.97,2024-08-21
08/21/2024,3,16.61,2024-08-21
08/21/2024,3,15.92,2024-08-21
08/21/2024,3,16.02,2024-08-21
08/21/2024,3,15.91,2024-08-21
08/21/2024,4,16.39,2024-08-21
08/21/2024,4,16.24,2024-08-21
08/21/2024,4,17.68,2024-08-21
08/21/2024,4,16.65,2024-08-21
08/21/2024,5,16.22,2024-08-21
08/21/2024,5,15.84,2024-08-21
08/21/2024,5,15.65,2024-08-21
08/21/2024,5,15.47,2024-08-21
08/21/2024,6,15.62,2024-08-21
08/21/2024,6,15.9,2024-08-21
08/21/2024,6,16.17,2024-08-21
08/21/2024,6,16.7,2024-08-21
08/21/2024,7,17.08,2024-08-21
08/21/2024,7,17.55,2024-08-21
08/21/2024,7,17.54,2024-08-21
08/21/2024,7,17.47,2024-08-21
08/21/2024,8,17.42,2024-08-21
08/21/2024,8,17.01,2024-08-21
08/21/2024,8,15.45,2024-08-21
08/21/2024,8,15.39,2024-08-21
08/21/2024,9,15.37,2024-08-21
08/21/2024,9,15.07,2024-08-21
08/21/2024,9,14.67,2024-08-21
08/21/2024,9,14.59,2024-08-21
08/21/2024,10,13.56,2024-08-21
08/21/2024,10,13.84,2024-08-21
08/21/2024,10,14.23,2024-08-21
08/21/2024,10,14.77,2024-08-21
08/21/2024,11,17.35,2024-08-21
08/21/2024,11,19.44,2024-08-21
08/21/2024,11,19.9,2024-08-21
08/21/2024,11,20.67,2024-08-21
08/21/2024,12,20.53,2024-08-21
08/21/2024,12,22.06,2024-08-21
08/21/2024,12,21.47,2024-08-21
08/21/2024,12,22.09,2024-08-21
08/21/2024,13,23.44,2024-08-21
08/21/2024,13,22.78,2024-08-21
08/21/2024,13,23.07,2024-08-21
08/21/2024,13,23.16,2024-08-21
08/21/2024,14,26.91,2024-08-21
08/21/2024,14,28.28,2024-08-21
08/21/2024,14,31.6,2024-08-21
08/21/2024,14,30.18,2024-08-21
08/21/2024,15,27.91,2024-08-21
08/21/2024,15,42.82,2024-08-21
08/21/2024,15,58.91,2024-08-21
08/21/2024,15,64.21,2024-08-21
08/21/2024,16,69.09,2024-08-21
08/21/2024,16,78.65,2024-08-21
08/21/2024,16,71.1,2024-08-21
08/21/2024,16,85.14,2024-08-21
08/21/2024,17,61.4,2024-08-21
08/21/2024,17,60.78,2024-08-21
08/21/2024,17,77.69,2024-08-21
08/21/2024,17,80.82,2024-08-21
08/21/2024,18,59.32,2024-08-21
08/21/2024,18,63.41,2024-08-21
08/21/2024,18,57.46,2024-08-21
08/21/2024,18,62.59,2024-08-21
08/21/2024,19,51.0,2024-08-21
08/21/2024,19,57.11,2024-08-21
08/21/2024,19,64.26,2024-08-21
08/21/2024,19,86.44,2024-08-21
08/21/2024,20,100.83,2024-08-21
08/21/2024,20,138.39,2024-08-21
08/21/2024,20,110.1,2024-08-21
08/21/2024,20,75.46,2024-08-21
08/21/2024,21,25.75,2024-08-21
08/21/2024,21,39.25,2024-08-21
08/21/2024,21,32.38,2024-08-21
08/21/2024,21,12.51,2024-08-21
08/21/2024,22,20.11,2024-08-21
08/21/2024,22,1.44,2024-08-21
08/21/2024,22,-0.76,2024-08-21
08/21/2024,22,-2.75,2024-08-21
08/21/2024,23,3.44,2024-08-21
08/21/2024,23,12.69,2024-08-21
08/21/2024,23,15.72,2024-08-21
08/21/2024,23,22.06,2024-08-21
08/21/2024,24,22.11,2024-08-21
08/21/2024,24,21.44,2024-08-21
08/21/2024,24,20.44,2024-08-21
08/21/2024,24,19.76,2024-08-21
08/22/2024,1,19.59,2024-08-22
08/22/2024,1,19.81,2024-08-22
08/22/2024,1,18.91,2024-08-22
08/22/2024,1,18.48,2024-08-22
08/22/2024,2,18.39,2024-08-22
08/22/2024,2,18.04,2024-08-22
08/22/2024,2,17.72,2024-08-22
08/22/2024,2,16.3,2024-08-22
08/22/2024,3,15.84,2024-08-22
08/22/2024,3,15.45,2024-08-22
08/22/2024,3,15.39,2024-08-22
08/22/2024,3,14.84,2024-08-22
08/22/2024,4,14.5,2024-08-22
08/22/2024,4,14.42,2024-08-22
08/22/2024,4,14.46,2024-08-22
08/22/2024,4,14.39,2024-08-22
08/22/2024,5,14.38,2024-08-22
08/22/2024,5,14.36,2024-08-22
08/22/2024,5,14.37,2024-08-22
08/22/2024,5,14.38,2024-08-22
08/22/2024,6,15.67,2024-08-22
08/22/2024,6,16.55,2024-08-22
08/22/2024,6,17.31,2024-08-22
08/22/2024,6,17.9,2024-08-22
08/22/2024,7,18.71,2024-08-22
08/22/2024,7,19.39,2024-08-22
08/22/2024,7,19.52,2024-08-22
08/22/2024,7,19.14,2024-08-22
08/22/2024,8,20.04,2024-08-22
08/22/2024,8,19.7,2024-08-22
08/22/2024,8,17.87,2024-08-22
08/22/2024,8,18.41,2024-08-22
08/22/2024,9,19.37,2024-08-22
08/22/2024,9,18.78,2024-08-22
08/22/2024,9,17.96,2024-08-22
08/22/2024,9,17.51,2024-08-22
08/22/2024,10,17.34,2024-08-22
08/22/2024,10,17.74,2024-08-22
08/22/2024,10,17.92,2024-08-22
08/22/2024,10,18.17,2024-08-22
08/22/2024,11,17.47,2024-08-22
08/22/2024,11,16.61,2024-08-22
08/22/2024,11,18.31,2024-08-22
08/22/2024,11,18.07,2024-08-22
08/22/2024,12,18.26,2024-08-22
08/22/2024,12,18.75,2024-08-22
08/22/2024,12,20.82,2024-08-22
08/22/2024,12,21.72,2024-08-22
08/22/2024,13,20.51,2024-08-22
08/22/2024,13,22.36,2024-08-22
08/22/2024,13,23.84,2024-08-22
08/22/2024,13,22.74,2024-08-22
08/22/2024,14,24.3,2024-08-22
08/22/2024,14,24.91,2024-08-22
08/22/2024,14,31.12,2024-08-22
08/22/2024,14,35.68,2024-08-22
08/22/2024,15,35.68,2024-08-22
08/22/2024,15,51.0,2024-08-22
08/22/2024,15,41.94,2024-08-22
08/22/2024,15,39.06,2024-08-22
08/22/2024,16,53.09,2024-08-22
08/22/2024,16,29.25,2024-08-22
08/22/2024,16,38.95,2024-08-22
08/22/2024,16,46.13,2024-08-22
08/22/2024,17,55.85,2024-08-22
08/22/2024,17,51.41,2024-08-22
08/22/2024,17,36.57,2024-08-22
08/22/2024,17,53.22,2024-08-22
08/22/2024,18,57.21,2024-08-22
08/22/2024,18,56.15,2024-08-22
08/22/2024,18,51.93,2024-08-22
08/22/2024,18,66.59,2024-08-22
08/22/2024,19,47.65,2024-08-22
08/22/2024,19,23.99,2024-08-22
08/22/2024,19,23.86,2024-08-22
08/22/2024,19,1.87,2024-08-22
08/22/2024,20,19.7,2024-08-22
08/22/2024,20,6.37,2024-08-22
08/22/2024,20,8.73,2024-08-22
08/22/2024,20,-2.68,2024-08-22
08/22/2024,21,16.04,2024-08-22
08/22/2024,21,12.78,2024-08-22
08/22/2024,21,4.1,2024-08-22
08/22/2024,21,1.5,2024-08-22
08/22/2024,22,17.32,2024-08-22
08/22/2024,22,17.66,2024-08-22
08/22/2024,22,27.38,2024-08-22
08/22/2024,22,21.84,2024-08-22
08/22/2024,23,20.71,2024-08-22
08/22/2024,23,20.55,2024-08-22
08/22/2024,23,19.99,2024-08-22
08/22/2024,23,20.79,2024-08-22
08/22/2024,24,18.11,2024-08-22
08/22/2024,24,19.41,2024-08-22
08/22/2024,24,18.79,2024-08-22
08/22/2024,24,17.61,2024-08-22
08/23/2024,1,15.87,2024-08-23
08/23/2024,1,7.14,2024-08-23
08/23/2024,1,5.62,2024-08-23
08/23/2024,1,10.39,2024-08-23
08/23/2024,2,14.72,2024-08-23
08/23/2024,2,8.68,2024-08-23
08/23/2024,2,12.32,2024-08-23
08/23/2024,2,11.62,2024-08-23
08/23/2024,3,11.7,2024-08-23
08/23/2024,3,8.67,2024-08-23
08/23/2024,3,14.25,2024-08-23
08/23/2024,3,7.88,2024-08-23
08/23/2024,4,11.84,2024-08-23
08/23/2024,4,10.14,2024-08-23
08/23/2024,4,10.67,2024-08-23
08/23/2024,4,15.46,2024-08-23
08/23/2024,5,15.37,2024-08-23
08/23/2024,5,11.89,2024-08-23
08/23/2024,5,12.58,2024-08-23
08/23/2024,5,12.04,2024-08-23
08/23/2024,6,12.4,2024-08-23
08/23/2024,6,13.33,2024-08-23
08/23/2024,6,12.67,2024-08-23
08/23/2024,6,14.54,2024-08-23
08/23/2024,7,14.49,2024-08-23
08/23/2024,7,18.33,2024-08-23
08/23/2024,7,14.72,2024-08-23
08/23/2024,7,17.48,2024-08-23
08/23/2024,8,14.06,2024-08-23
08/23/2024,8,16.22,2024-08-23
08/23/2024,8,13.6,2024-08-23
08/23/2024,8,16.73,2024-08-23
08/23/2024,9,18.41,2024-08-23
08/23/2024,9,17.79,2024-08-23
08/23/2024,9,17.75,2024-08-23
08/23/2024,9,17.92,2024-08-23
08/23/2024,10,17.02,2024-08-23
08/23/2024,10,17.29,2024-08-23
08/23/2024,10,17.14,2024-08-23
08/23/2024,10,17.44,2024-08-23
08/23/2024,11,17.53,2024-08-23
08/23/2024,11,19.14,2024-08-23
08/23/2024,11,19.22,2024-08-23
08/23/2024,11,18.38,2024-08-23
08/23/2024,12,17.4,2024-08-23
08/23/2024,12,18.43,2024-08-23
08/23/2024,12,19.4,2024-08-23
08/23/2024,12,20.97,2024-08-23
08/23/2024,13,26.88,2024-08-23
08/23/2024,13,22.05,2024-08-23
08/23/2024,13,23.72,2024-08-23
08/23/2024,13,26.29,2024-08-23
08/23/2024,14,20.85,2024-08-23
08/23/2024,14,24.55,2024-08-23
08/23/2024,14,33.08,2024-08-23
08/23/2024,14,43.66,2024-08-23
08/23/2024,15,43.7,2024-08-23
08/23/2024,15,61.51,2024-08-23
08/23/2024,15,71.97,2024-08-23
08/23/2024,15,80.42,2024-08-23
08/23/2024,16,95.56,2024-08-23
08/23/2024,16,90.71,2024-08-23
08/23/2024,16,105.03,2024-08-23
08/23/2024,16,103.38,2024-08-23
08/23/2024,17,51.92,2024-08-23
08/23/2024,17,94.54,2024-08-23
08/23/2024,17,62.35,2024-08-23
08/23/2024,17,61.13,2024-08-23
08/23/2024,18,80.68,2024-08-23
08/23/2024,18,71.73,2024-08-23
08/23/2024,18,49.86,2024-08-23
08/23/2024,18,52.58,2024-08-23
08/23/2024,19,59.89,2024-08-23
08/23/2024,19,33.11,2024-08-23
08/23/2024,19,29.75,2024-08-23
08/23/2024,19,32.91,2024-08-23
08/23/2024,20,29.61,2024-08-23
08/23/2024,20,25.34,2024-08-23
08/23/2024,20,24.13,2024-08-23
08/23/2024,20,20.47,2024-08-23
08/23/2024,21,21.01,2024-08-23
08/23/2024,21,21.04,2024-08-23
08/23/2024,21,20.54,2024-08-23
08/23/2024,21,19.29,2024-08-23
08/23/2024,22,20.89,2024-08-23
08/23/2024,22,21.26,2024-08-23
08/23/2024,22,20.41,2024-08-23
08/23/2024,22,19.54,2024-08-23
08/23/2024,23,19.5,2024-08-23
08/23/2024,23,19.15,2024-08-23
08/23/2024,23,15.85,2024-08-23
08/23/2024,23,13.62,2024-08-23
08/23/2024,24,13.7,2024-08-23
08/23/2024,24,13.66,2024-08-23
08/23/2024,24,13.81,2024-08-23
08/23/2024,24,14.16,2024-08-23
08/24/2024,1,12.96,2024-08-24
08/24/2024,1,12.55,2024-08-24
08/24/2024,1,14.36,2024-08-24
08/24/2024,1,7.85,2024-08-24
08/24/2024,2,13.86,2024-08-24
08/24/2024,2,9.07,2024-08-24
08/24/2024,2,13.45,2024-08-24
08/24/2024,2,7.78,2024-08-24
08/24/2024,3,15.45,2024-08-24
08/24/2024,3,10.74,2024-08-24
08/24/2024,3,10.58,2024-08-24
08/24/2024,3,12.66,2024-08-24
08/24/2024,4,2.73,2024-08-24
08/24/2024,4,-0.53,2024-08-24
08/24/2024,4,-1.46,2024-08-24
08/24/2024,4,-0.88,2024-08-24
08/24/2024,5,-0.38,2024-08-24
08/24/2024,5,0.98,2024-08-24
08/24/2024,5,9.73,2024-08-24
08/24/2024,5,10.84,2024-08-24
08/24/2024,6,6.82,2024-08-24
08/24/2024,6,9.33,2024-08-24
08/24/2024,6,11.8,2024-08-24
08/24/2024,6,11.12,2024-08-24
08/24/2024,7,12.66,2024-08-24
08/24/2024,7,11.72,2024-08-24
08/24/2024,7,10.69,2024-08-24
08/24/2024,7,12.04,2024-08-24
08/24/2024,8,11.54,2024-08-24
08/24/2024,8,11.48,2024-08-24
08/24/2024,8,12.8,2024-08-24
08/24/2024,8,12.3,2024-08-24
08/24/2024,9,12.34,2024-08-24
08/24/2024,9,13.23,2024-08-24
08/24/2024,9,13.04,2024-08-24
08/24/2024,9,13.36,2024-08-24
08/24/2024,10,13.7,2024-08-24
08/24/2024,10,14.0,2024-08-24
08/24/2024,10,14.23,2024-08-24
08/24/2024,10,15.15,2024-08-24
08/24/2024,11,16.17,2024-08-24
08/24/2024,11,17.23,2024-08-24
08/24/2024,11,18.31,2024-08-24
08/24/2024,11,17.78,2024-08-24
08/24/2024,12,17.4,2024-08-24
08/24/2024,12,17.95,2024-08-24
08/24/2024,12,20.64,2024-08-24
08/24/2024,12,24.81,2024-08-24
08/24/2024,13,21.19,2024-08-24
08/24/2024,13,22.41,2024-08-24
08/24/2024,13,22.63,2024-08-24
08/24/2024,13,22.68,2024-08-24
08/24/2024,14,22.56,2024-08-24
08/24/2024,14,20.73,2024-08-24
08/24/2024,14,21.9,2024-08-24
08/24/2024,14,23.99,2024-08-24
08/24/2024,15,24.5,2024-08-24
08/24/2024,15,24.01,2024-08-24
08/24/2024,15,40.78,2024-08-24
08/24/2024,15,21.78,2024-08-24
08/24/2024,16,21.72,2024-08-24
08/24/2024,16,27.83,2024-08-24
08/24/2024,16,24.62,2024-08-24
08/24/2024,16,22.17,2024-08-24
08/24/2024,17,21.04,2024-08-24
08/24/2024,17,22.83,2024-08-24
08/24/2024,17,22.82,2024-08-24
08/24/2024,17,21.54,2024-08-24
08/24/2024,18,22.39,2024-08-24
08/24/2024,18,25.45,2024-08-24
08/24/2024,18,22.09,2024-08-24
08/24/2024,18,20.88,2024-08-24
08/24/2024,19,18.33,2024-08-24
08/24/2024,19,17.66,2024-08-24
08/24/2024,19,20.3,2024-08-24
08/24/2024,19,27.38,2024-08-24
08/24/2024,20,22.98,2024-08-24
08/24/2024,20,24.68,2024-08-24
08/24/2024,20,24.62,2024-08-24
08/24/2024,20,23.49,2024-08-24
08/24/2024,21,22.21,2024-08-24
08/24/2024,21,21.86,2024-08-24
08/24/2024,21,22.16,2024-08-24
08/24/2024,21,18.21,2024-08-24
08/24/2024,22,10.34,2024-08-24
08/24/2024,22,8.0,2024-08-24
08/24/2024,22,5.59,2024-08-24
08/24/2024,22,3.83,2024-08-24
08/24/2024,23,4.1,2024-08-24
08/24/2024,23,4.56,2024-08-24
08/24/2024,23,3.74,2024-08-24
08/24/2024,23,3.1,2024-08-24
08/24/2024,24,-0.44,2024-08-24
08/24/2024,24,-0.3,2024-08-24
08/24/2024,24,-0.42,2024-08-24
08/24/2024,24,-0.82,2024-08-24
08/25/2024,1,-0.53,2024-08-25
08/25/2024,1,0.81,2024-08-25
08/25/2024,1,2.45,2024-08-25
08/25/2024,1,2.09,2024-08-25
08/25/2024,2,2.16,2024-08-25
08/25/2024,2,2.52,2024-08-25
08/25/2024,2,1.61,2024-08-25
08/25/2024,2,-0.55,2024-08-25
08/25/2024,3,-1.71,2024-08-25
08/25/2024,3,-1.7,2024-08-25
08/25/2024,3,1.46,2024-08-25
08/25/2024,3,2.37,2024-08-25
08/25/2024,4,4.2,2024-08-25
08/25/2024,4,10.02,2024-08-25
08/25/2024,4,13.23,2024-08-25
08/25/2024,4,12.97,2024-08-25
08/25/2024,5,12.72,2024-08-25
08/25/2024,5,12.46,2024-08-25
08/25/2024,5,13.04,2024-08-25
08/25/2024,5,13.52,2024-08-25
08/25/2024,6,14.62,2024-08-25
08/25/2024,6,16.06,2024-08-25
08/25/2024,6,16.51,2024-08-25
08/25/2024,6,16.46,2024-08-25
08/25/2024,7,16.39,2024-08-25
08/25/2024,7,16.49,2024-08-25
08/25/2024,7,16.72,2024-08-25
08/25/2024,7,16.28,2024-08-25
08/25/2024,8,16.35,2024-08-25
08/25/2024,8,16.41,2024-08-25
08/25/2024,8,15.68,2024-08-25
08/25/2024,8,14.0,2024-08-25
08/25/2024,9,14.32,2024-08-25
08/25/2024,9,13.26,2024-08-25
08/25/2024,9,12.0,2024-08-25
08/25/2024,9,10.74,2024-08-25
08/25/2024,10,10.31,2024-08-25
08/25/2024,10,9.91,2024-08-25
08/25/2024,10,9.61,2024-08-25
08/25/2024,10,9.6,2024-08-25
08/25/2024,11,10.9,2024-08-25
08/25/2024,11,13.19,2024-08-25
08/25/2024,11,15.8,2024-08-25
08/25/2024,11,18.87,2024-08-25
08/25/2024,12,20.46,2024-08-25
08/25/2024,12,19.29,2024-08-25
08/25/2024,12,24.13,2024-08-25
08/25/2024,12,23.05,2024-08-25
08/25/2024,13,22.93,2024-08-25
08/25/2024,13,22.01,2024-08-25
08/25/2024,13,22.99,2024-08-25
08/25/2024,13,26.46,2024-08-25
08/25/2024,14,23.42,2024-08-25
08/25/2024,14,25.54,2024-08-25
08/25/2024,14,25.33,2024-08-25
08/25/2024,14,23.31,2024-08-25
08/25/2024,15,23.48,2024-08-25
08/25/2024,15,22.97,2024-08-25
08/25/2024,15,22.54,2024-08-25
08/25/2024,15,23.04,2024-08-25
08/25/2024,16,22.29,2024-08-25
08/25/2024,16,22.38,2024-08-25
08/25/2024,16,22.14,2024-08-25
08/25/2024,16,22.2,2024-08-25
08/25/2024,17,22.19,2024-08-25
08/25/2024,17,22.7,2024-08-25
08/25/2024,17,22.66,2024-08-25
08/25/2024,17,22.21,2024-08-25
08/25/2024,18,21.66,2024-08-25
08/25/2024,18,21.29,2024-08-25
08/25/2024,18,21.53,2024-08-25
08/25/2024,18,22.13,2024-08-25
08/25/2024,19,21.69,2024-08-25
08/25/2024,19,21.58,2024-08-25
08/25/2024,19,26.56,2024-08-25
08/25/2024,19,38.99,2024-08-25
08/25/2024,20,31.8,2024-08-25
08/25/2024,20,57.12,2024-08-25
08/25/2024,20,50.69,2024-08-25
08/25/2024,20,62.39,2024-08-25
08/25/2024,21,66.56,2024-08-25
08/25/2024,21,74.62,2024-08-25
08/25/2024,21,51.28,2024-08-25
08/25/2024,21,35.36,2024-08-25
08/25/2024,22,23.8,2024-08-25
08/25/2024,22,18.2,2024-08-25
08/25/2024,22,12.72,2024-08-25
08/25/2024,22,11.16,2024-08-25
08/25/2024,23,9.03,2024-08-25
08/25/2024,23,8.98,2024-08-25
08/25/2024,23,0.56,2024-08-25
08/25/2024,23,-0.46,2024-08-25
08/25/2024,24,4.95,2024-08-25
08/25/2024,24,4.2,2024-08-25
08/25/2024,24,6.19,2024-08-25
08/25/2024,24,7.36,2024-08-25
08/26/2024,1,7.01,2024-08-26
08/26/2024,1,6.92,2024-08-26
08/26/2024,1,7.0,2024-08-26
08/26/2024,1,6.55,2024-08-26
08/26/2024,2,11.95,2024-08-26
08/26/2024,2,8.83,2024-08-26
08/26/2024,2,12.34,2024-08-26
08/26/2024,2,15.07,2024-08-26
08/26/2024,3,17.02,2024-08-26
08/26/2024,3,16.23,2024-08-26
08/26/2024,3,16.04,2024-08-26
08/26/2024,3,16.17,2024-08-26
08/26/2024,4,17.16,2024-08-26
08/26/2024,4,17.26,2024-08-26
08/26/2024,4,17.26,2024-08-26
08/26/2024,4,17.5,2024-08-26
08/26/2024,5,17.34,2024-08-26
08/26/2024,5,18.33,2024-08-26
08/26/2024,5,18.78,2024-08-26
08/26/2024,5,19.07,2024-08-26
08/26/2024,6,20.97,2024-08-26
08/26/2024,6,22.68,2024-08-26
08/26/2024,6,23.68,2024-08-26
08/26/2024,6,23.24,2024-08-26
08/26/2024,7,26.97,2024-08-26
08/26/2024,7,26.35,2024-08-26
08/26/2024,7,34.0,2024-08-26
08/26/2024,7,34.06,2024-08-26
08/26/2024,8,32.87,2024-08-26
08/26/2024,8,31.38,2024-08-26
08/26/2024,8,26.77,2024-08-26
08/26/2024,8,19.4,2024-08-26
08/26/2024,9,20.19,2024-08-26
08/26/2024,9,20.19,2024-08-26
08/26/2024,9,20.56,2024-08-26
08/26/2024,9,19.4,2024-08-26
08/26/2024,10,18.71,2024-08-26
08/26/2024,10,19.49,2024-08-26
08/26/2024,10,21.69,2024-08-26
08/26/2024,10,23.76,2024-08-26
08/26/2024,11,23.53,2024-08-26
08/26/2024,11,28.67,2024-08-26
08/26/2024,11,30.61,2024-08-26
08/26/2024,11,29.5,2024-08-26
08/26/2024,12,30.47,2024-08-26
08/26/2024,12,31.22,2024-08-26
08/26/2024,12,27.62,2024-08-26
08/26/2024,12,36.96,2024-08-26
08/26/2024,13,25.61,2024-08-26
08/26/2024,13,24.81,2024-08-26
08/26/2024,13,31.21,2024-08-26
08/26/2024,13,38.55,2024-08-26
08/26/2024,14,25.33,2024-08-26
08/26/2024,14,24.43,2024-08-26
08/26/2024,14,27.95,2024-08-26
08/26/2024,14,25.22,2024-08-26
08/26/2024,15,34.66,2024-08-26
08/26/2024,15,48.16,2024-08-26
08/26/2024,15,42.14,2024-08-26
08/26/2024,15,28.61,2024-08-26
08/26/2024,16,25.39,2024-08-26
08/26/2024,16,25.57,2024-08-26
08/26/2024,16,26.74,2024-08-26
08/26/2024,16,40.65,2024-08-26
08/26/2024,17,26.63,2024-08-26
08/26/2024,17,24.84,2024-08-26
08/26/2024,17,22.8,2024-08-26
08/26/2024,17,23.1,2024-08-26
08/26/2024,18,22.05,2024-08-26
08/26/2024,18,21.96,2024-08-26
08/26/2024,18,21.77,2024-08-26
08/26/2024,18,20.96,2024-08-26
08/26/2024,19,21.05,2024-08-26
08/26/2024,19,21.32,2024-08-26
08/26/2024,19,22.4,2024-08-26
08/26/2024,19,23.16,2024-08-26
08/26/2024,20,22.95,2024-08-26
08/26/2024,20,24.58,2024-08-26
08/26/2024,20,34.22,2024-08-26
08/26/2024,20,38.44,2024-08-26
08/26/2024,21,37.29,2024-08-26
08/26/2024,21,33.31,2024-08-26
08/26/2024,21,29.95,2024-08-26
08/26/2024,21,28.6,2024-08-26
08/26/2024,22,32.35,2024-08-26
08/26/2024,22,30.34,2024-08-26
08/26/2024,22,23.72,2024-08-26
08/26/2024,22,21.31,2024-08-26
08/26/2024,23,20.37,2024-08-26
08/26/2024,23,19.13,2024-08-26
08/26/2024,23,18.39,2024-08-26
08/26/2024,23,17.18,2024-08-26
08/26/2024,24,17.3,2024-08-26
08/26/2024,24,17.46,2024-08-26
08/26/2024,24,17.51,2024-08-26
08/26/2024,24,17.45,2024-08-26
08/27/2024,1,19.22,2024-08-27
08/27/2024,1,18.46,2024-08-27
08/27/2024,1,18.59,2024-08-27
08/27/2024,1,18.51,2024-08-27
08/27/2024,2,18.47,2024-08-27
08/27/2024,2,18.67,2024-08-27
08/27/2024,2,18.92,2024-08-27
08/27/2024,2,18.6,2024-08-27
08/27/2024,3,17.91,2024-08-27
08/27/2024,3,18.64,2024-08-27
08/27/2024,3,18.6,2024-08-27
08/27/2024,3,18.72,2024-08-27
08/27/2024,4,18.82,2024-08-27
08/27/2024,4,18.45,2024-08-27
08/27/2024,4,19.64,2024-08-27
08/27/2024,4,20.08,2024-08-27
08/27/2024,5,23.08,2024-08-27
08/27/2024,5,23.64,2024-08-27
08/27/2024,5,24.51,2024-08-27
08/27/2024,5,24.1,2024-08-27
08/27/2024,6,29.02,2024-08-27
08/27/2024,6,34.09,2024-08-27
08/27/2024,6,30.21,2024-08-27
08/27/2024,6,40.54,2024-08-27
08/27/2024,7,69.74,2024-08-27
08/27/2024,7,80.73,2024-08-27
08/27/2024,7,86.88,2024-08-27
08/27/2024,7,95.03,2024-08-27
08/27/2024,8,101.65,2024-08-27
08/27/2024,8,101.76,2024-08-27
08/27/2024,8,79.61,2024-08-27
08/27/2024,8,36.07,2024-08-27
08/27/2024,9,30.26,2024-08-27
08/27/2024,9,30.53,2024-08-27
08/27/2024,9,42.62,2024-08-27
08/27/2024,9,20.33,2024-08-27
08/27/2024,10,19.61,2024-08-27
08/27/2024,10,20.66,2024-08-27
08/27/2024,10,20.35,2024-08-27
08/27/2024,10,20.16,2024-08-27
08/27/2024,11,21.89,2024-08-27
08/27/2024,11,23.1,2024-08-27
08/27/2024,11,26.08,2024-08-27
08/27/2024,11,33.17,2024-08-27
08/27/2024,12,36.45,2024-08-27
08/27/2024,12,24.99,2024-08-27
08/27/2024,12,23.63,2024-08-27
08/27/2024,12,30.96,2024-08-27
08/27/2024,13,27.7,2024-08-27
08/27/2024,13,25.77,2024-08-27
08/27/2024,13,22.48,2024-08-27
08/27/2024,13,25.9,2024-08-27
08/27/2024,14,26.26,2024-08-27
08/27/2024,14,26.58,2024-08-27
08/27/2024,14,24.47,2024-08-27
08/27/2024,14,22.85,2024-08-27
08/27/2024,15,24.33,2024-08-27
08/27/2024,15,23.79,2024-08-27
08/27/2024,15,22.49,2024-08-27
08/27/2024,15,26.05,2024-08-27
08/27/2024,16,24.33,2024-08-27
08/27/2024,16,25.21,2024-08-27
08/27/2024,16,32.08,2024-08-27
08/27/2024,16,38.45,2024-08-27
08/27/2024,17,28.12,2024-08-27
08/27/2024,17,34.63,2024-08-27
08/27/2024,17,30.47,2024-08-27
08/27/2024,17,34.15,2024-08-27
08/27/2024,18,33.64,2024-08-27
08/27/2024,18,41.21,2024-08-27
08/27/2024,18,48.42,2024-08-27
08/27/2024,18,54.91,2024-08-27
08/27/2024,19,36.47,2024-08-27
08/27/2024,19,35.58,2024-08-27
08/27/2024,19,31.95,2024-08-27
08/27/2024,19,31.82,2024-08-27
08/27/2024,20,29.73,2024-08-27
08/27/2024,20,34.71,2024-08-27
08/27/2024,20,40.72,2024-08-27
08/27/2024,20,38.69,2024-08-27
08/27/2024,21,42.88,2024-08-27
08/27/2024,21,36.26,2024-08-27
08/27/2024,21,31.92,2024-08-27
08/27/2024,21,27.27,2024-08-27
08/27/2024,22,30.5,2024-08-27
08/27/2024,22,29.73,2024-08-27
08/27/2024,22,29.85,2024-08-27
08/27/2024,22,24.17,2024-08-27
08/27/2024,23,22.41,2024-08-27
08/27/2024,23,20.9,2024-08-27
08/27/2024,23,20.31,2024-08-27
08/27/2024,23,19.86,2024-08-27
08/27/2024,24,19.44,2024-08-27
08/27/2024,24,19.18,2024-08-27
08/27/2024,24,19.26,2024-08-27
08/27/2024,24,19.26,2024-08-27
08/28/2024,1,18.21,2024-08-28
08/28/2024,1,17.57,2024-08-28
08/28/2024,1,19.15,2024-08-28
08/28/2024,1,18.03,2024-08-28
08/28/2024,2,16.64,2024-08-28
08/28/2024,2,17.25,2024-08-28
08/28/2024,2,16.9,2024-08-28
08/28/2024,2,14.34,2024-08-28
